,ticker,name,sector,Earnings_expectation,irv_status,capm_status,esg_status,current_price,annu_return_10y,market_cap,marketcap_cat,beta,eps_ttm,growth_estimate_5y,pe_forward,pe_trailing,irv_FairValue,ESG_risk,capm_expected_return,AHV_5y,annu_return_5y,sharpe
481,GMAB,Genmab A/S,Healthcare,Increase,Below Fair Price,OverValued,No Data,31.15,0.4715940756575874,20486326272.0,Large,0.74,0.6611,0.27,3.9133165,47.11844,38.05230685810732,999.0,0.1091537875025209,0.3687231938895941,0.10185867082624503,0.43
542,ICLR,ICON plc,Healthcare,Increase,Below Fair Price,OverValued,No Data,220.25,0.2643384495783398,17927866368.0,Large,0.87,2.9389999999999996,0.2548,19.152174,74.94046,241.42151559787982,999.0,0.1249564799016124,0.296963676469605,0.2230683588227076,0.841
651,MODV,ModivCare Inc.,Healthcare,Increase,Below Fair Price,OverValued,No Data,101.51,0.2099904964387156,1421119744.0,Small,0.59,1.594,0.6845,13.552736999999999,63.682559999999995,1575.5689355375355,999.0,0.0909199116574153,0.3837285996369839,0.20297078147636394,0.649
12,ALLE,Allegion plc,Industrials,Increase,Above Fair Price,UnderValued,Average,114.1447,0.0971798283905254,10238312448.0,Large,1.14,5.086,0.0776999999999999,19.955368,22.442923,31.814577646056204,23.59,0.1577774564228025,0.2792126426398225,0.11800446235993388,0.408
15,AME,"AMETEK, Inc.",Industrials,Increase,Above Fair Price,UnderValued,Average,128.28,0.1555683159733367,29674369024.0,Large,1.31,3.99,-0.012,23.79963,32.150375,16.355389115541627,25.95,0.1784425157139222,0.2696224538634031,0.2069435199029104,0.771
37,CAT,"Caterpillar, Inc.",Industrials,Increase,Below Fair Price,UnderValued,Not Sustainable,193.16,0.0842141713736195,104488361984.0,Large,0.9,9.347999999999999,0.3224,17.721102,20.663244,339.52535657974124,34.28,0.1286032550706336,0.3149582955642885,0.1758011846215353,0.728
45,CHRW,"C.H. Robinson Worldwide, Inc.",Industrials,Increase,Above Fair Price,UnderValued,Sustainable,92.095,0.0552390426398146,11971152896.0,Large,0.76,5.646,0.1239,15.222314,16.311548000000002,37.451958575252405,19.83,0.11158497094853499,0.2620047286898243,0.07157317626510283,0.406
49,CMI,Cummins Inc.,Industrials,Increase,Above Fair Price,UnderValued,Sustainable,216.06,0.0860946008782228,30903492608.0,Large,1.03,15.210999999999999,0.1852,11.832419999999999,14.204194000000001,141.7061138158129,19.36,0.1444059474697251,0.2797699476246725,0.09846208323445316,0.406
72,EFX,"Equifax, Inc.",Industrials,Increase,Above Fair Price,UnderValued,Average,210.83,0.1881711355811717,25721681920.0,Large,1.43,5.654,0.136,23.957954,37.288647,94.41192509880469,25.71,0.1930296163900067,0.3064716424672785,0.13669990955036693,0.507
92,GWW,"W.W. Grainger, Inc.",Industrials,Increase,Above Fair Price,UnderValued,Sustainable,474.32,0.1062721479898664,24436967424.0,Large,1.24,17.495,0.1538,20.304794,27.111746000000004,244.3068739416251,14.6,0.1699333736528729,0.3175451568114952,0.154030465670024,0.645
112,J,Jacobs Engineering Group Inc.,Industrials,Increase,Above Fair Price,UnderValued,Average,120.31,0.1019264299772033,15574490112.0,Large,0.82,3.196,0.1303,14.636251999999999,37.64393,51.491402056222604,25.36,0.1188785212865772,0.2913326375694534,0.16109865263170953,0.74
113,JCI,Johnson Controls International ,Industrials,Increase,Above Fair Price,UnderValued,Sustainable,65.595,0.1438477849059087,46200659968.0,Large,1.1,2.272,0.1932999999999999,18.741428,28.871038000000002,45.741134511314904,13.64,0.1529150895307744,0.2748452592953732,0.1113877912594039,0.49
125,LHX,"L3Harris Technologies, Inc.",Industrials,Increase,Below Fair Price,OverValued,No Data,220.65,0.2039613823546302,43297042432.0,Large,0.87,7.513999999999999,0.418,16.129385,29.365184999999997,726.9080037116445,999.0,0.1249564799016124,0.2734010279654513,0.19028636060326654,0.699
158,ODFL,"Old Dominion Freight Line, Inc.",Industrials,Increase,Below Fair Price,OverValued,No Data,287.86,0.31024307766249,33107064832.0,Large,1.02,8.087,0.2929,27.974731,35.595397999999996,413.00485466207414,999.0,0.1431903557467181,0.2980058001614677,0.3826581542503724,1.242
180,ROK,"Rockwell Automation, Inc.",Industrials,Increase,Above Fair Price,UnderValued,Sustainable,261.4,0.1473889233387575,30325796864.0,Large,1.37,11.58,0.1241,21.947943,22.573401999999998,106.47301365279812,19.68,0.1857360660519645,0.3094760899646972,0.1447335914221637,0.548
219,XYL,Xylem Inc.,Industrials,Increase,Above Fair Price,UnderValued,Sustainable,89.845,0.1404035770882632,16201298944.0,Large,1.03,2.549,0.1876,29.948334000000003,35.247153999999995,60.00881253588295,15.95,0.1444059474697251,0.2925086550195359,0.13659565880641256,0.524
428,FELE,"Franklin Electric Co., Inc.",Industrials,Increase,Above Fair Price,UnderValued,No Data,83.29,0.1323263868536961,3867213056.0,Small,0.99,2.97,0.134,25.08735,28.043771999999997,36.711303828358524,999.0,0.1395435805776969,0.3386156530857834,0.16562488644108786,0.561
467,FWRD,Forward Air Corporation,Industrials,Increase,Above Fair Price,UnderValued,No Data,98.63,0.1269830340028672,2658887168.0,Small,1.17,2.198,0.1316,18.71537,44.872612,42.6515608062754,999.0,0.1614242315918236,0.3143176018769033,0.1731505942036018,0.617
532,HUBG,"Hub Group, Inc.",Industrials,Increase,Above Fair Price,UnderValued,No Data,78.31,0.0793846524340597,2711898624.0,Small,0.97,3.241,0.21100000000000002,15.756539000000002,24.162294,62.34532954427943,999.0,0.1371123971316828,0.3514621227647673,0.10178751994972957,0.457
593,LECO,"Lincoln Electric Holdings, Inc.",Industrials,Increase,Above Fair Price,UnderValued,Average,127.28,0.1260966820599058,7515667456.0,Small,1.21,4.439,0.21600000000000003,18.105263,28.673123999999998,105.1602896092187,23.03,0.1662865984838518,0.2784767008876416,0.10623649643303157,0.479
615,LSTR,"Landstar System, Inc.",Industrials,Increase,Above Fair Price,UnderValued,No Data,150.93,0.1234841347809823,5751730688.0,Small,1.01,8.69,0.218,15.448310000000001,17.368238,126.55828294118878,999.0,0.14197476402371098,0.2751495705882278,0.14307850538243086,0.552
642,MGRC,McGrath RentCorp,Industrials,Increase,Above Fair Price,UnderValued,No Data,72.98,0.1145994309055702,1769516928.0,Small,0.83,3.78,0.1,16.738533,19.306879000000002,24.458368400027915,999.0,0.1200941130095843,0.3394684708548099,0.17908636621589924,0.736
659,MRTN,"Marten Transport, Ltd.",Industrials,Increase,Above Fair Price,UnderValued,No Data,16.85,0.1294805864055883,1397586176.0,Small,0.92,0.97,0.1,14.911504999999998,17.371134,5.647074434858428,999.0,0.1310344385166477,0.3496902076118318,0.14631609612558227,0.552
798,SAIA,"Saia, Inc.",Industrials,Increase,Below Fair Price,OverValued,No Data,257.07,0.3683991146449874,6770350080.0,Small,1.34,8.23,0.3779999999999999,22.471155,31.235725,654.6117932660844,999.0,0.1820892908829433,0.3980324762427282,0.3984552947758813,1.054
930,WWD,"Woodward, Inc.",Industrials,Increase,Above Fair Price,UnderValued,No Data,120.08,0.1119316245295913,7573709824.0,Small,1.64,3.18,0.182,25.333336,37.761005,76.8630112003905,999.0,0.2185570425731545,0.3890516546657856,0.11901421369482935,0.489
5,ADSK,"Autodesk, Inc.",Technology,Increase,Below Fair Price,UnderValued,Sustainable,217.38,0.1909972055534983,47817732096.0,Large,1.43,5.928,0.2883,31.967647999999997,36.67004,302.03834432782725,15.45,0.1930296163900067,0.3848940997411827,0.2091611939131144,0.633
17,ANSS,"ANSYS, Inc.",Technology,Increase,Above Fair Price,UnderValued,Sustainable,305.4575,0.1632923130667727,26652082176.0,Large,1.24,5.318,0.1118,38.470715000000006,57.438416000000004,112.6886707744478,13.16,0.1699333736528729,0.3167930924552715,0.2716628484847017,0.798
57,CTSH,Cognizant Technology Solutions ,Technology,Increase,Above Fair Price,UnderValued,Sustainable,85.76,0.0985981027300706,45567635456.0,Large,1.13,3.545,0.1398,18.973451999999998,24.19182,39.576018180602006,17.47,0.1565618646997955,0.29027901086312297,0.11553647646436735,0.426
73,EPAM,"EPAM Systems, Inc.",Technology,Increase,Below Fair Price,OverValued,No Data,428.835,0.408648851251653,24323348480.0,Large,1.43,7.211,0.285,38.391674,59.469559999999994,582.2477393379265,999.0,0.1930296163900067,0.3764047957361339,0.4226417487809333,0.811
155,NTAP,"NetApp, Inc.",Technology,Increase,Above Fair Price,UnderValued,Sustainable,88.215,0.0953120146855885,19608252416.0,Large,1.21,4.113,0.08800000000000001,16.009981,21.447847,26.785016104719105,16.58,0.1662865984838518,0.3732015705808548,0.18530558437833514,0.605
161,ORCL,Oracle Corporation,Technology,Increase,Above Fair Price,UnderValued,Sustainable,74.26,0.1154127908329325,198307610624.0,Large,0.81,3.543,0.0964,14.117870000000002,20.959639000000003,24.16382231577757,14.47,0.1176629295635702,0.2769716460174193,0.1495104840173158,0.58
172,PTC,PTC Inc.,Technology,Increase,Above Fair Price,UnderValued,Sustainable,106.89,0.1490535964869588,12599337984.0,Large,1.28,4.03,0.1644999999999999,21.124506,26.523571,59.82489127730629,19.62,0.1747957405449011,0.3626138712600038,0.15273512159048394,0.542
176,QCOM,QUALCOMM Incorporated,Technology,Increase,Below Fair Price,UnderValued,Sustainable,165.65,0.1307693260874896,185527992320.0,Large,1.27,7.87,0.2562,14.231098999999999,21.048285,183.40450145035086,18.0,0.1735801488218941,0.3759611133834176,0.2976234092247587,0.747
249,ASML,ASML Holding N.V. - New York Re,Technology,Increase,Below Fair Price,OverValued,No Data,634.79,0.3419632815808529,258025619456.0,Large,0.95,15.017000000000001,0.298,32.420326,42.271423,943.60823418666,999.0,0.1346812136856688,0.3606687625312729,0.41106400603179777,1.067
386,DSGX,The Descartes Systems Group Inc,Technology,Increase,Below Fair Price,OverValued,No Data,69.62,0.2403157767600227,5893862400.0,Small,1.03,0.98,0.26,66.942314,71.04082,79.20605602242358,999.0,0.1444059474697251,0.2914318096367945,0.2656172916320321,0.898
621,MANT,ManTech International Corporati,Technology,Increase,Above Fair Price,UnderValued,No Data,78.57,0.1093704258622281,3200871168.0,Small,0.79,3.4010000000000002,0.0538,22.512894,23.102028,17.896575095774367,999.0,0.1152317461175561,0.3442492911547311,0.17032903503290542,0.676
639,MGIC,Magic Software Enterprises Ltd.,Technology,Increase,Above Fair Price,UnderValued,No Data,18.3,0.1349968623294732,908245440.0,Small,1.39,0.57,0.1,17.428572,32.105263,6.133024437527182,999.0,0.1881672494979785,0.3340997843387309,0.2276767586951001,0.658
686,NSIT,"Insight Enterprises, Inc.",Technology,Increase,Above Fair Price,UnderValued,No Data,99.4,0.1628297026901566,3467648512.0,Small,1.77,5.767,0.0744,12.925877999999999,17.235998000000002,26.950686023711267,999.0,0.2343597349722461,0.3668962206183461,0.22125121458811206,0.664
751,POWI,"Power Integrations, Inc.",Technology,Increase,Below Fair Price,OverValued,No Data,87.75,0.1722359318560893,5294106624.0,Small,0.98,2.458,0.2529,26.75305,35.699757,94.8820944442877,999.0,0.1383279888546899,0.3968857974773399,0.2263545705249601,0.72
776,RDWR,Radware Ltd.,Technology,Increase,Above Fair Price,UnderValued,No Data,30.86,0.0619075956614949,1419519872.0,Small,0.91,0.34,0.15,35.471264,90.76471,15.430000699999999,999.0,0.1298188467936406,0.2657635201265618,0.1706600659695996,0.597
783,RMBS,"Rambus, Inc.",Technology,Increase,Above Fair Price,UnderValued,No Data,26.29,0.1318361572440334,2875205888.0,Small,0.99,0.002,0.0998,18.00685,13145.0,8.79636952716857,999.0,0.1395435805776969,0.3496219827032569,0.16092697111858836,0.658
923,WDAY,"Workday, Inc.",Technology,Increase,Above Fair Price,UnderValued,Sustainable,216.56,0.1609508866620008,54139998208.0,Large,1.35,0.11699999999999999,0.1578999999999999,60.831463,1850.9402,115.16146369872278,13.09,0.1833048826059504,0.3837791491084036,0.21378800797038405,0.696
65,DHI,"D.R. Horton, Inc.",Consumer Cyclical,Increase,Above Fair Price,UnderValued,Average,81.3366,0.2046218235894776,28970551296.0,Large,1.63,11.41,0.106,5.326562,7.1285367,28.626721842994836,22.55,0.2173414508501475,0.3706273376002452,0.23888625750958936,0.641
80,F,Ford Motor Company,Consumer Cyclical,Increase,Below Fair Price,UnderValued,Average,17.43,0.0741291633472234,69654462464.0,Large,1.08,0.713,0.7767000000000001,8.758794,24.446003,437.032518385177,29.57,0.1504839060847603,0.37558184739335904,0.1085208916544891,0.463
91,GPC,Genuine Parts Company,Consumer Cyclical,Increase,Above Fair Price,UnderValued,Sustainable,124.89,0.1037173682166246,17787082752.0,Large,1.08,5.609,0.046,17.202478,22.266,26.60738824202591,12.53,0.1504839060847603,0.2942423409156424,0.0766177746117942,0.413
98,HLT,Hilton Worldwide Holdings Inc.,Consumer Cyclical,Increase,Below Fair Price,UnderValued,Sustainable,147.955,0.1344915909581223,41238310912.0,Large,1.23,0.14,2.7265,34.40814,1056.8214,2914266.109374648,19.95,0.1687177819298659,0.3146188976889937,0.20985104119269612,0.721
130,MAR,Marriott International,Consumer Cyclical,Increase,Below Fair Price,UnderValued,Average,172.63,0.1883162631375408,56222658560.0,Large,1.75,1.4280000000000002,2.3223,32.44925,120.88936000000001,1209916.3422307572,22.08,0.23192855152623199,0.3720848018020686,0.15565330948403555,0.492
166,PHM,"PulteGroup, Inc.",Consumer Cyclical,Increase,Below Fair Price,OverValued,Average,46.56,0.1966748262446991,11788340224.0,Large,1.43,6.465,0.237,5.088525,7.201855999999999,44.877607975319634,21.06,0.1930296163900067,0.3914276252627585,0.1838553825104064,0.506
326,CLAR,Clarus Corporation,Consumer Cyclical,Increase,Below Fair Price,UnderValued,No Data,21.41,0.1048097351865591,791904512.0,Small,0.85,0.5539999999999999,0.3289999999999999,13.993464000000001,38.646206,39.35780764759984,999.0,0.1225252964555984,0.3935336784177777,0.3066354215416989,0.921
338,COLM,Columbia Sportswear Company,Consumer Cyclical,Increase,Below Fair Price,OverValued,No Data,93.72,0.1545805216286706,6112146944.0,Small,0.91,4.402,0.317,17.009073,21.290323,158.7792346748643,999.0,0.1298188467936406,0.3376058173488473,0.13096277375612694,0.412
616,LULU,lululemon athletica inc.,Consumer Cyclical,Increase,Below Fair Price,UnderValued,Sustainable,304.58,0.1640122609511294,39381889024.0,Large,1.32,6.6610000000000005,0.2789999999999999,32.927566999999996,45.72587,396.4840787339497,16.06,0.1796581074369293,0.3928627132033152,0.3612961354404397,0.989
792,RUSHA,"Rush Enterprises, Inc.",Consumer Cyclical,Increase,Below Fair Price,UnderValued,No Data,49.34,0.1237736986366495,2712584960.0,Small,1.22,3.708,0.2866,11.803828,13.306365,67.74551090756458,999.0,0.1675021902068589,0.3521751954216464,0.18741672558404468,0.659
828,SLGN,Silgan Holdings Inc.,Consumer Cyclical,Increase,Above Fair Price,UnderValued,No Data,41.91,0.082411337164312,4627282944.0,Small,0.8,3.009,0.064,11.235925,13.928215,10.410743407112452,999.0,0.1164473378405632,0.2163758375481024,0.07800976391686865,0.477
879,THRM,Gentherm Inc,Consumer Cyclical,Increase,Below Fair Price,OverValued,No Data,90.84,0.1933960542872244,3018486016.0,Small,1.32,3.2119999999999997,0.25,26.178673,28.281445,96.19592834501888,999.0,0.1796581074369293,0.3648869304046867,0.18019961023515446,0.486
51,COF,Capital One Financial Corporati,Financial Services,Decrease,Below Fair Price,UnderValued,Average,153.68,0.1401971758806155,65409589248.0,Large,1.65,26.739,0.452,7.9585705,5.7474099999999995,626.6229963512923,23.22,0.2197726342961616,0.3983217919687172,0.12951073786214207,0.429
136,MET,"MetLife, Inc.",Financial Services,Increase,Above Fair Price,UnderValued,Sustainable,69.59,0.1095010643659904,58536321024.0,Large,1.26,5.992000000000001,0.0834999999999999,9.6652775,11.613817,20.35618856829221,14.74,0.172364557098887,0.3387442910893368,0.11483902758213115,0.475
169,PNC,"PNC Financial Services Group, I",Financial Services,Increase,Above Fair Price,UnderValued,Average,204.41,0.1612103898598125,86392045568.0,Large,1.34,10.173,-0.0426,14.497163,20.093384,19.635066568353736,22.64,0.1820892908829433,0.3245643783500684,0.13101470229631818,0.49
197,TROW,"T. Rowe Price Group, Inc.",Financial Services,Increase,Above Fair Price,UnderValued,Sustainable,142.56,0.1207240989668463,32674465792.0,Large,1.22,13.27,0.122,10.678651,10.743029,57.09825349549318,16.74,0.1675021902068589,0.3004119014738969,0.1934409508428132,0.716
317,CG,The Carlyle Group Inc.,Financial Services,Decrease,Below Fair Price,UnderValued,No Data,44.83,0.1390043558347886,15980192768.0,Large,1.43,7.73,0.2826,11.041872999999999,5.799483,59.85209202753225,999.0,0.1930296163900067,0.3634199465564457,0.27629609219768314,0.857
413,EWBC,"East West Bancorp, Inc.",Financial Services,Increase,Above Fair Price,UnderValued,Average,87.87,0.1702383453627787,12469368832.0,Large,1.75,5.731,0.08,14.311075,15.332403,24.965707317726146,24.45,0.23192855152623199,0.3935924757231111,0.11612816716566975,0.447
425,FCFS,"FirstCash Holdings, Inc.",Financial Services,Increase,Above Fair Price,UnderValued,No Data,75.8,0.0664626358028546,3675041792.0,Small,0.83,3.1310000000000002,0.23,16.919643,24.209518,69.42320422738953,999.0,0.1200941130095843,0.3186158763643422,0.12156898986061647,0.403
838,SNEX,StoneX Group Inc.,Financial Services,Increase,Above Fair Price,UnderValued,No Data,77.3,0.1253246763179047,1541957248.0,Small,1.2,5.74,0.19,10.980114,13.4669,52.576493876697384,999.0,0.1650710067608448,0.381420580775372,0.15567255918972278,0.526
39,CBRE,CBRE Group Inc,Real Estate,Increase,Above Fair Price,UnderValued,Sustainable,99.53,0.1828078828087709,33309304832.0,Large,1.4,4.29,0.11,17.647163,23.200466,36.18680586765678,6.99,0.1893828412209856,0.3512163589541254,0.24406497977064354,0.688
74,EQIX,"Equinix, Inc.",Real Estate,Increase,Below Fair Price,OverValued,Sustainable,681.02,0.1989202102803438,61319860224.0,Large,0.36,4.743,0.37,88.10091,143.58423,1645.6384035235494,14.71,0.0629613020282534,0.2722856217147544,0.1481630333115158,0.612
184,SBAC,SBA Communications Corporation,Real Estate,Increase,Below Fair Price,OverValued,Sustainable,297.16,0.2042531142449553,32325361664.0,Large,0.31,2.6060000000000003,1.8932,74.663315,114.02917,599909.7544044027,14.52,0.0568833434132182,0.2676043181436077,0.23726847243340865,0.85
42,CE,Celanese Corporation Celanese C,Basic Materials,Decrease,Below Fair Price,UnderValued,Not Sustainable,142.86,0.1334707248134681,15553310720.0,Large,1.27,24.791999999999998,0.2942,9.058972,5.762343,206.82958930622712,30.53,0.1735801488218941,0.3260159304299232,0.12041195545435725,0.476
129,LYB,LyondellBasell Industries NV,Basic Materials,Decrease,Below Fair Price,UnderValued,Average,100.59,0.1603404664625103,33474742272.0,Large,1.47,17.121,0.4700999999999999,6.613411999999999,5.875241,458.52830785930365,24.89,0.1978919832820349,0.3986846726592986,0.08668700000573648,0.435
157,NUE,Nucor Corporation,Basic Materials,Increase,Below Fair Price,UnderValued,Not Sustainable,122.64,0.142525608164252,35050389504.0,Large,1.44,16.577,0.3499,7.3349285,7.398202400000001,259.4394191100064,36.58,0.1942452081130137,0.3603220591011265,0.19317364879766827,0.709
271,BCPC,Balchem Corporation,Basic Materials,Increase,Below Fair Price,OverValued,No Data,139.99,0.1525565857171666,4533100544.0,Small,0.62,2.86,0.24,33.410503000000006,48.947556,137.90552078259134,999.0,0.0945666868264364,0.2854273272478589,0.10863396607635667,0.471
